Time_us,Ticks,PWM
5655955,8496,0
5657700,8496,0
5659439,8496,0
5661184,8496,0
5662922,8496,0
5664664,8496,0
5666407,8496,0
5668148,8496,0
5669887,8496,0
5671628,8496,0
5673367,8496,0
5675109,8496,0
5676847,8496,0
5678593,8496,0
5680336,8496,0
5682078,8496,0
5683816,8496,0
5685564,8496,0
5687303,8496,0
5689046,8496,0
5690789,8496,0
5692533,8496,0
5694271,8496,0
5696013,8496,0
5697755,8496,0
5699504,8496,0
5701242,8496,0
5702984,8496,0
5704726,8496,0
5706472,8496,0
5708213,8496,0
5709955,8496,0
5711697,8496,0
5713439,8496,0
5715180,8496,0
5716922,8496,0
5718660,8496,0
5720407,8496,0
5722145,8496,0
5723887,8496,0
5725625,8496,0
5727368,8496,0
5729106,8496,0
5730847,8496,0
5732591,8496,0
5734340,8496,0
5736078,8496,0
5737820,8496,0
5739564,8496,0
5741307,8496,0
5743046,8496,0
5744792,8496,0
5746533,8496,0
5748275,8496,0
5750013,8496,0
5751758,8496,0
5753504,8496,0
5755246,8496,0
5756984,8496,0
5758729,8496,0
5760472,8496,0
5762217,8496,0
5763955,8496,0
5765700,8496,0
5767439,8496,0
5769184,8496,0
5770922,8496,0
5772664,8496,0
5774407,8496,0
5776149,8496,0
5777887,8496,0
5779628,8496,0
5781367,8496,0
5783109,8496,0
5784847,8496,0
5786593,8496,0
5788336,8496,0
5790078,8496,0
5791816,8496,0
5793564,8496,0
5795303,8496,0
5797046,8496,0
5798789,8496,0
5800533,8496,0
5802271,8496,0
5804013,8496,0
5805755,8496,0
5807504,8496,0
5809242,8496,0
5810984,8496,0
5812726,8496,0
5814472,8496,0
5816213,8496,0
5817955,8496,0
5819697,8496,0
5821439,8496,0
5823180,8496,0
5824922,8496,0
5826660,8496,0
5828407,8496,0
5830145,8496,0
5831886,8496,0
5833625,8496,0
5835367,8496,0
5837105,8496,0
5838847,8496,0
5840590,8496,0
5842340,8496,0
5844078,8496,0
5845820,8496,0
5847564,8496,0
5849307,8496,0
5851046,8496,0
5852792,8496,0
5854533,8496,0
5856275,8496,0
5858013,8496,0
5859758,8496,0
5861504,8496,0
5863246,8496,0
5864984,8496,0
5866729,8496,0
5868472,8496,0
5870217,8496,0
5871955,8496,0
5873700,8496,0
5875439,8496,0
5877185,8496,0
5878923,8496,0
5880665,8496,0
5882407,8496,0
5884148,8496,0
5885886,8496,0
5887628,8496,0
5889367,8496,0
5891108,8496,0
5892847,8496,0
5894593,8496,0
5896338,8496,0
5898080,8496,0
5899818,8496,0
5901564,8496,0
5903304,8496,0
5905047,8496,0
5906789,8496,0
5908539,8496,0
5910277,8496,0
5912019,8496,0
5913759,8496,0
5915506,8496,0
5917244,8496,0
5918986,8496,0
5920729,8496,0
5922474,8496,0
5924217,8496,0
5925958,8496,0
5927700,8496,0
5929448,8496,0
5931190,8496,0
5932932,8496,0
5934670,8496,0
5936414,8496,0
5938152,8496,0
5939893,8496,0
5941631,8496,0
5943375,8496,0
5945113,8496,0
5946854,8496,0
5948599,8496,0
5950348,8496,0
5952086,8496,0
5953828,8496,0
5955566,8496,0
5957309,8496,0
5959048,8496,0
5960793,8496,0
5962538,8496,0
5964280,8496,0
5966018,8496,0
5967762,8496,0
5969506,8496,0
5971248,8496,0
5972986,8496,0
5974732,8496,0
5976474,8496,0
5978220,8496,0
5979958,8496,0
5981702,8496,0
5983441,8496,0
5985187,8496,0
5986925,8496,0
5988667,8496,0
5990407,8496,0
5992148,8496,0
5993887,8496,0
5995628,8496,0
5997367,8496,0
5999109,8496,0
6000847,8496,0
6002593,8496,0
6004336,8496,0
6006079,8496,0
6007817,8496,0
6009565,8496,0
6011304,8496,0
6013048,8496,0
6014789,8496,0
6016539,8496,0
6018277,8496,0
6020019,8496,0
6021759,8496,0
6023506,8496,0
6025244,8496,0
6026986,8496,0
6028728,8496,0
6030474,8496,0
6032217,8496,0
6033958,8496,0
6035700,8496,0
6037446,8496,0
6039189,8496,0
6040930,8496,0
6042668,8496,0
6044412,8496,0
6046150,8496,0
6047892,8496,0
6049630,8496,0
6051373,8496,0
6053111,8496,0
6054853,8496,0
6056594,8496,0
6058340,8496,0
6060078,8496,0
6061820,8496,0
6063564,8496,0
6065307,8496,0
6067046,8496,0
6068792,8496,0
6070533,8496,0
6072275,8496,0
6074013,8496,0
6075758,8496,0
6077504,8496,0
6079246,8496,0
6080984,8496,0
6082729,8496,0
6084472,8496,0
6086217,8496,0
6087955,8496,0
6089700,8496,0
6091439,8496,0
6093185,8496,0
6094923,8496,0
6096664,8496,0
6098407,8496,0
6100148,8496,0
6101886,8496,0
6103628,8496,0
6105367,8496,0
6107109,8496,0
6108847,8496,0
6110593,8496,0
6112336,8496,0
6114078,8496,0
6115816,8496,0
6117564,8496,0
6119303,8496,0
6121046,8496,0
6122789,8496,0
6124533,8496,0
6126271,8496,0
6128013,8496,0
6129755,8496,0
6131504,8496,0
6133242,8496,0
6134984,8496,0
6136726,8496,0
6138472,8496,0
6140213,8496,0
6141955,8496,0
6143697,8496,0
6145439,8496,0
6147180,8496,0
6148922,8496,0
6150660,8496,0
6152405,8496,0
6154143,8496,0
6155884,8496,0
6157623,8496,0
6159367,8496,0
6161105,8496,0
6162847,8496,0
6164590,8496,0
6166338,8496,0
6168076,8496,0
6169818,8496,0
6171560,8496,0
6173303,8496,0
6175042,8496,0
6176788,8496,0
6178532,8496,0
6180274,8496,0
6182012,8496,0
6183757,8496,0
6185498,8496,0
6187240,8496,0
6188978,8496,0
6190724,8496,0
6192466,8496,0
6194212,8496,0
6195950,8496,0
6197695,8496,0
6199433,8496,0
6201179,8496,0
6202917,8496,0
6204659,8496,0
6206399,8496,0
6208140,8496,0
6209878,8496,0
6211621,8496,0
6213360,8496,0
6215102,8496,0
6216840,8496,0
6218587,8496,0
6220330,8496,0
6222073,8496,0
6223811,8496,0
6225558,8496,0
6227297,8496,0
6229039,8496,0
6230778,8496,0
6232527,8496,0
6234265,8496,0
6236007,8496,0
6237749,8496,0
6239497,8496,0
6241235,8496,0
6242977,8496,0
6244719,8496,0
6246465,8496,0
6248207,8496,0
6249948,8496,0
6251686,8496,0
6253428,8496,0
6255170,8496,0
6256912,8496,0
6258654,8496,0
6260396,8496,0
6262134,8496,0
6263876,8496,0
6265619,8496,0
6267362,8496,0
6269100,8496,0
6270841,8496,0
6272581,8496,0
6274327,8496,0
6276070,8496,0
6277811,8496,0
6279554,8496,0
6281296,8496,0
6283035,8496,0
6284777,8496,0
6286523,8496,0
6288265,8496,0
6290003,8496,0
6291749,8496,0
6293493,8496,0
6295235,8496,0
6296973,8496,0
6298719,8496,0
6300461,8496,0
6302207,8496,0
6303945,8496,0
6305686,8496,0
6307425,8496,0
6309170,8496,0
6310908,8496,0
6312654,8496,0
6314392,8496,0
6316134,8496,0
6317872,8496,0
6319618,8496,0
6321361,8496,0
6323102,8496,0
6324840,8496,0
6326587,8496,0
6328330,8496,0
6330073,8496,0
6331811,8496,0
6333559,8496,0
6335297,8496,0
6337040,8496,0
6338778,8496,0
6340527,8496,0
6342266,8496,0
6344007,8496,0
6345749,8496,0
6347497,8496,0
6349235,8496,0
6350977,8496,0
6352719,8496,0
6354465,8496,0
6356207,8496,0
6357948,8496,0
6359686,8496,0
6361428,8496,0
6363170,8496,0
6364912,8496,0
6366654,8496,0
6368396,8496,0
6370134,8496,0
6371876,8496,0
6373619,8496,0
6375361,8496,0
6377099,8496,0
6378841,8496,0
6380581,8496,0
6382324,8496,0
6384063,8496,0
6385806,8496,0
6387548,8496,0
6389290,8496,0
6391028,8496,0
6392772,8496,0
6394515,8496,0
6396256,8496,0
6397994,8496,0
6399740,8496,0
6401487,8496,0
6403229,8496,0
6404967,8496,0
6406710,8496,0
6408456,8496,0
6410201,8496,0
6411939,8496,0
6413681,8496,0
6415421,8496,0
6417163,8496,0
6418901,8496,0
6420644,8496,0
6422385,8496,0
6424127,8496,0
6425865,8496,0
6427608,8496,0
6429351,8496,0
6431092,8496,0
6432830,8496,0
6434576,8496,0
6436315,8496,0
6438057,8496,0
6439797,8496,0
6441543,8496,0
6443281,8496,0
6445023,8496,0
6446763,8496,0
6448508,8496,0
6450246,8496,0
6451987,8496,0
6453730,8496,0
6455476,8496,0
6457218,8496,0
6458959,8496,0
6460701,8496,0
6462449,8496,0
6464192,8496,0
6465933,8496,0
6467672,8496,0
6469418,8496,0
6471156,8496,0
6472898,8496,0
6474636,8496,0
6476380,8496,0
6478118,8496,0
6479860,8496,0
6481602,8496,0
6483348,8496,0
6485086,8496,0
6486828,8496,0
6488571,8496,0
6490315,8496,0
6492053,8496,0
6493797,8496,0
6495538,8496,0
6497280,8496,0
6499018,8496,0
